Study_Time,Exam_Score
19,79
5,50
24,40
23,43
21,38
16,48
10,59
2,47
15,56
16,39
5,75
22,79
17,36
7,36
12,83
6,33
23,57
9,64
2,34
23,79
14,42
20,66
0,47
16,54
9,67
11,54
24,64
7,62
2,42
11,57
19,31
19,60
23,77
23,50
3,58
14,81
16,59
7,63
24,74
2,51
0,32
11,80
6,64
2,56
20,62
15,80
17,84
13,53
0,33
20,45
17,41
20,100
4,61
10,55
13,34
13,33
8,30
3,63
11,66
6,38
4,75
16,90
20,62
20,79
11,63
9,73
4,31
14,78
19,67
19,90
19,79
22,89
22,68
10,35
22,73
0,69
12,81
19,65
21,83
13,68
5,48
7,43
10,34
20,87
22,94
12,76
11,62
1,41
2,49
12,61
0,40
11,56
4,27
4,40
5,30
19,78
6,61
4,49
22,68
24,53
11,60
23,41
10,39
21,76
6,45
13,85
10,37
11,58
7,47
6,39
19,58
24,97
21,43
10,73
3,77
4,47
12,39
2,48
10,38
8,34
13,35
7,48
22,31
11,41
14,82
18,49
15,56
24,68
9,33
6,43
14,46
18,40
7,68
8,44
16,72
12,85
0,73
0,79
18,89
7,36
16,77
0,59
0,33
9,43
12,66
10,59
24,75
15,34
8,79
18,67
14,61
24,36
7,41
11,45
16,76
5,82
15,45
6,82
22,75
18,24
0,34
14,74
20,90
15,47
9,85
1,43
20,35
15,69
10,69
5,51
14,37
20,72
22,52
0,33
19,83
14,83
2,44
10,50
13,53
0,66
12,66
11,64
7,84
17,38
17,36
7,56
21,74
15,56
16,47
18,75
0,19
0,33
2,49
0,32
19,47
23,30
22,80
24,76
20,64
19,50
